ori,data_year,offense,state_abbr,cleared,actual
MS0010000,2016,burglary,MS,0,0
MS0010100,2009,burglary,MS,0,218
MS0010100,2010,burglary,MS,0,203
MS0010100,2011,burglary,MS,62,234
MS0010100,2012,burglary,MS,78,185
MS0010100,2013,burglary,MS,24,195
MS0010100,2014,burglary,MS,2,133
MS0010100,2015,burglary,MS,16,141
MS0010100,2016,burglary,MS,2,123
MS0020000,2009,burglary,MS,0,0
MS0020000,2010,burglary,MS,0,0
MS0020000,2011,burglary,MS,0,0
MS0020000,2012,burglary,MS,0,0
MO0010000,2009,burglary,MO,6,31
MO0010000,2010,burglary,MO,0,27
MO0010000,2011,burglary,MO,0,47
MO0010000,2012,burglary,MO,0,27
MO0010000,2013,burglary,MO,1,84
MO0010000,2014,burglary,MO,2,56
MO0010000,2015,burglary,MO,12,43
MO0010000,2016,burglary,MO,0,46
MO0010100,2009,burglary,MO,8,63
MO0010100,2010,burglary,MO,4,76
MO0010100,2011,burglary,MO,4,88
MO0010100,2012,burglary,MO,4,88
MO0010100,2013,burglary,MO,2,115
MO0010100,2014,burglary,MO,15,110
MO0010100,2015,burglary,MO,7,85
MO0010100,2016,burglary,MO,5,93
MO0010600,2009,burglary,MO,0,4
MO0010600,2010,burglary,MO,0,3
MO0010600,2011,burglary,MO,0,3
MO0010600,2012,burglary,MO,0,0
PA0010000,2009,burglary,PA,0,0
PA0010000,2010,burglary,PA,0,0
PA0010000,2011,burglary,PA,0,0
PA0010000,2012,burglary,PA,0,0
PA0010000,2013,burglary,PA,0,0
PA0010000,2014,burglary,PA,0,0
PA0010000,2015,burglary,PA,0,0
PA0010000,2016,burglary,PA,0,0
PA0010100,2009,burglary,PA,0,33
PA0010100,2010,burglary,PA,0,26
PA0010100,2011,burglary,PA,20,23
PA0010100,2012,burglary,PA,19,24
PA0010100,2013,burglary,PA,22,28
PA0010100,2014,burglary,PA,17,17
PA0010100,2015,burglary,PA,17,17
PA0010100,2016,burglary,PA,12,14
PA0010200,2009,burglary,PA,0,15
PA0010200,2010,burglary,PA,0,14
PA0010200,2011,burglary,PA,10,16
PA0010200,2012,burglary,PA,8,9
RI0010100,2009,burglary,RI,3,38
RI0010100,2010,burglary,RI,7,40
RI0010100,2011,burglary,RI,7,41
RI0010100,2012,burglary,RI,3,30
RI0010100,2013,burglary,RI,7,49
RI0010100,2014,burglary,RI,2,39
RI0010100,2015,burglary,RI,1,21
RI0010100,2016,burglary,RI,3,19
RI0010200,2009,burglary,RI,7,60
RI0010200,2010,burglary,RI,4,31
RI0010200,2011,burglary,RI,8,57
RI0010200,2012,burglary,RI,3,45
RI0010200,2013,burglary,RI,6,34
RI0010200,2014,burglary,RI,6,23
RI0010200,2015,burglary,RI,14,41
RI0010200,2016,burglary,RI,6,16
RI0010300,2009,burglary,RI,11,40
RI0010300,2010,burglary,RI,2,33
RI0010300,2011,burglary,RI,14,55
RI0010300,2012,burglary,RI,10,71
SC0010000,2009,burglary,SC,9,125
SC0010000,2010,burglary,SC,8,87
SC0010000,2011,burglary,SC,3,58
SC0010000,2012,burglary,SC,15,126
SC0010000,2013,burglary,SC,18,166
SC0010000,2014,burglary,SC,21,103
SC0010000,2015,burglary,SC,13,118
SC0010000,2016,burglary,SC,9,105
SC0010100,2009,burglary,SC,11,38
SC0010100,2010,burglary,SC,11,36
SC0010100,2011,burglary,SC,6,29
SC0010100,2012,burglary,SC,12,59
SC0010100,2013,burglary,SC,10,72
SC0010100,2014,burglary,SC,8,39
SC0010100,2015,burglary,SC,8,42
SC0010100,2016,burglary,SC,7,59
SC0010200,2009,burglary,SC,3,14
SC0010200,2010,burglary,SC,1,6
SC0010200,2011,burglary,SC,1,8
SC0010200,2012,burglary,SC,1,14
OR0010000,2009,larceny,OR,0,6
OR0010000,2010,larceny,OR,0,11
OR0010000,2011,larceny,OR,1,14
OR0010000,2012,larceny,OR,0,6
OR0010000,2013,larceny,OR,3,42
OR0010000,2014,larceny,OR,5,30
OR0010000,2015,larceny,OR,5,32
OR0010000,2016,larceny,OR,6,49
OR0010100,2009,larceny,OR,5,91
OR0010100,2010,larceny,OR,9,169
OR0010100,2011,larceny,OR,7,155
OR0010100,2012,larceny,OR,1,47
OR0010100,2013,larceny,OR,52,293
OR0010100,2014,larceny,OR,37,251
OR0010100,2015,larceny,OR,48,289
OR0010100,2016,larceny,OR,50,284
OR001070X,2009,larceny,OR,0,0
OR001070X,2010,larceny,OR,0,0
OR001070X,2011,larceny,OR,0,0
OR001070X,2012,larceny,OR,0,0
MD0010000,2009,larceny,MD,6,6
MD0010000,2010,larceny,MD,0,0
MD0010000,2011,larceny,MD,81,151
MD0010000,2012,larceny,MD,93,205
MD0010000,2013,larceny,MD,74,180
MD0010000,2014,larceny,MD,131,270
MD0010000,2015,larceny,MD,168,309
MD0010000,2016,larceny,MD,141,276
MD0010200,2009,larceny,MD,299,916
MD0010200,2010,larceny,MD,469,1049
MD0010200,2011,larceny,MD,470,1081
MD0010200,2012,larceny,MD,508,1068
MD0010200,2013,larceny,MD,510,991
MD0010200,2014,larceny,MD,508,997
MD0010200,2015,larceny,MD,544,1025
MD0010200,2016,larceny,MD,520,949
MD0010300,2009,larceny,MD,15,133
MD0010300,2010,larceny,MD,23,193
MD0010300,2011,larceny,MD,17,147
MD0010300,2012,larceny,MD,24,173
MAMSP0000,2009,larceny,MA,0,0
MAMSP0000,2010,larceny,MA,0,0
MAMSP0000,2011,larceny,MA,0,0
MAMSP0000,2012,larceny,MA,0,0
MAMSP0000,2013,larceny,MA,0,0
MAMSP0000,2014,larceny,MA,0,0
MAMSP0000,2015,larceny,MA,0,0
MAMSP0000,2016,larceny,MA,0,0
MA0010100,2009,larceny,MA,203,795
MA0010100,2010,larceny,MA,247,835
MA0010100,2011,larceny,MA,227,857
MA0010100,2012,larceny,MA,244,848
MA0010100,2013,larceny,MA,261,834
MA0010100,2014,larceny,MA,230,795
MA0010100,2015,larceny,MA,225,667
MA0010100,2016,larceny,MA,200,559
MA0010200,2009,larceny,MA,8,400
MA0010200,2010,larceny,MA,9,384
MA0010200,2011,larceny,MA,18,295
MA0010200,2012,larceny,MA,24,249
MI0100100,2009,larceny,MI,6,11
MI0100100,2010,larceny,MI,4,15
MI0100100,2011,larceny,MI,0,4
MI0100100,2012,larceny,MI,0,0
MI0100100,2013,larceny,MI,2,4
MI0100100,2014,larceny,MI,2,2
MI0100100,2015,larceny,MI,0,0
MI0100100,2016,larceny,MI,0,0
MI0110100,2009,larceny,MI,9,118
MI0110100,2010,larceny,MI,3,60
MI0110100,2011,larceny,MI,11,119
MI0110100,2012,larceny,MI,10,132
MI0110100,2013,larceny,MI,7,100
MI0110100,2014,larceny,MI,6,89
MI0110100,2015,larceny,MI,2,63
MI0110100,2016,larceny,MI,2,55
MI0200200,2009,larceny,MI,4,36
MI0200200,2010,larceny,MI,9,30
MI0200200,2011,larceny,MI,11,40
MI0200200,2012,larceny,MI,5,28
MN0010000,2009,larceny,MN,40,176
MN0010000,2010,larceny,MN,49,224
MN0010000,2011,larceny,MN,60,237
MN0010000,2012,larceny,MN,61,246
MN0010000,2013,larceny,MN,83,260
MN0010000,2014,larceny,MN,82,239
MN0010000,2015,larceny,MN,9,107
MN0010000,2016,larceny,MN,20,143
MN0010100,2015,larceny,MN,4,26
MN0010100,2016,larceny,MN,11,64
MN0010400,2015,larceny,MN,1,5
MN0010400,2016,larceny,MN,1,7
MN0020000,2009,larceny,MN,214,1136
MN0020000,2010,larceny,MN,259,1124
MN0020000,2011,larceny,MN,270,1297
MN0020000,2012,larceny,MN,183,1068
MN0020000,2013,larceny,MN,191,978
MN0020000,2014,larceny,MN,288,931
MN0020000,2015,larceny,MN,198,816
MN0020000,2016,larceny,MN,160,767
MS0010000,2009,larceny,MS,49,353
MS0010000,2010,larceny,MS,10,336
MS0010000,2011,larceny,MS,54,318
MS0010000,2012,larceny,MS,14,228
MS0010000,2013,larceny,MS,7,185
MS0010000,2014,larceny,MS,10,175
MS0010000,2015,larceny,MS,0,0
MS0010000,2016,larceny,MS,0,0
MS0010100,2009,larceny,MS,0,370
MS0010100,2010,larceny,MS,0,658
MS0010100,2011,larceny,MS,211,715
MS0010100,2012,larceny,MS,178,651
MS0010100,2013,larceny,MS,115,852
MS0010100,2014,larceny,MS,188,913
MS0010100,2015,larceny,MS,262,777
MS0010100,2016,larceny,MS,119,612
MS0020000,2009,larceny,MS,0,0
MS0020000,2010,larceny,MS,0,0
MS0020000,2011,larceny,MS,0,0
MS0020000,2012,larceny,MS,0,0
MO0010000,2009,larceny,MO,8,68
MO0010000,2010,larceny,MO,4,95
MO0010000,2011,larceny,MO,1,107
MO0010000,2012,larceny,MO,3,110
MO0010000,2013,larceny,MO,0,81
MO0010000,2014,larceny,MO,0,62
MO0010000,2015,larceny,MO,10,58
MO0010000,2016,larceny,MO,5,63
MO0010100,2009,larceny,MO,70,450
MO0010100,2010,larceny,MO,77,441
MO0010100,2011,larceny,MO,68,480
MO0010100,2012,larceny,MO,5,411
MO0010100,2013,larceny,MO,13,377
MO0010100,2014,larceny,MO,47,395
MO0010100,2015,larceny,MO,45,295
MO0010100,2016,larceny,MO,43,464
MO0010600,2009,larceny,MO,6,71
MO0010600,2010,larceny,MO,9,66
MO0010600,2011,larceny,MO,10,56
MO0010600,2012,larceny,MO,0,50
PA0010000,2009,larceny,PA,0,0
PA0010000,2010,larceny,PA,0,0
PA0010000,2011,larceny,PA,0,0
PA0010000,2012,larceny,PA,0,0
PA0010000,2013,larceny,PA,0,0
PA0010000,2014,larceny,PA,0,0
PA0010000,2015,larceny,PA,0,0
PA0010000,2016,larceny,PA,0,0
PA0010100,2009,larceny,PA,0,134
PA0010100,2010,larceny,PA,0,155
PA0010100,2011,larceny,PA,107,166
PA0010100,2012,larceny,PA,131,155
PA0010100,2013,larceny,PA,104,110
PA0010100,2014,larceny,PA,109,112
PA0010100,2015,larceny,PA,78,84
PA0010100,2016,larceny,PA,84,90
PA0010200,2009,larceny,PA,0,77
PA0010200,2010,larceny,PA,0,58
PA0010200,2011,larceny,PA,41,57
PA0010200,2012,larceny,PA,47,66
RI0010100,2009,larceny,RI,19,172
RI0010100,2010,larceny,RI,16,156
RI0010100,2011,larceny,RI,10,138
RI0010100,2012,larceny,RI,13,146
RI0010100,2013,larceny,RI,12,162
RI0010100,2014,larceny,RI,15,164
RI0010100,2015,larceny,RI,5,130
RI0010100,2016,larceny,RI,7,96
RI0010200,2009,larceny,RI,20,298
RI0010200,2010,larceny,RI,21,241
RI0010200,2011,larceny,RI,21,252
RI0010200,2012,larceny,RI,18,211
RI0010200,2013,larceny,RI,26,260
RI0010200,2014,larceny,RI,22,193
RI0010200,2015,larceny,RI,25,152
RI0010200,2016,larceny,RI,20,127
RI0010300,2009,larceny,RI,24,147
RI0010300,2010,larceny,RI,23,175
RI0010300,2011,larceny,RI,13,191
RI0010300,2012,larceny,RI,22,202
SC0010000,2009,larceny,SC,19,152
SC0010000,2010,larceny,SC,18,235
SC0010000,2011,larceny,SC,19,167
SC0010000,2012,larceny,SC,16,274
SC0010000,2013,larceny,SC,24,288
SC0010000,2014,larceny,SC,38,192
SC0010000,2015,larceny,SC,20,156
SC0010000,2016,larceny,SC,21,172
SC0010100,2009,larceny,SC,51,151
SC0010100,2010,larceny,SC,57,151
SC0010100,2011,larceny,SC,26,108
SC0010100,2012,larceny,SC,42,143
SC0010100,2013,larceny,SC,21,136
SC0010100,2014,larceny,SC,19,101
SC0010100,2015,larceny,SC,28,159
SC0010100,2016,larceny,SC,14,131
SC0010200,2009,larceny,SC,3,43
SC0010200,2010,larceny,SC,2,25
SC0010200,2011,larceny,SC,1,23
SC0010200,2012,larceny,SC,3,35
OR0010000,2009,motor-vehicle-theft,OR,0,0
OR0010000,2010,motor-vehicle-theft,OR,0,2
OR0010000,2011,motor-vehicle-theft,OR,0,1
OR0010000,2012,motor-vehicle-theft,OR,0,0
OR0010000,2013,motor-vehicle-theft,OR,0,8
OR0010000,2014,motor-vehicle-theft,OR,0,1
OR0010000,2015,motor-vehicle-theft,OR,0,2
OR0010000,2016,motor-vehicle-theft,OR,0,3
OR0010100,2009,motor-vehicle-theft,OR,0,7
OR0010100,2010,motor-vehicle-theft,OR,0,9
OR0010100,2011,motor-vehicle-theft,OR,1,8
OR0010100,2012,motor-vehicle-theft,OR,0,3
OR0010100,2013,motor-vehicle-theft,OR,7,9
OR0010100,2014,motor-vehicle-theft,OR,2,5
OR0010100,2015,motor-vehicle-theft,OR,7,14
OR0010100,2016,motor-vehicle-theft,OR,1,6
OR001070X,2009,motor-vehicle-theft,OR,0,0
OR001070X,2010,motor-vehicle-theft,OR,0,0
OR001070X,2011,motor-vehicle-theft,OR,0,0
OR001070X,2012,motor-vehicle-theft,OR,0,0
MD0010000,2009,motor-vehicle-theft,MD,0,0
MD0010000,2010,motor-vehicle-theft,MD,0,0
MD0010000,2011,motor-vehicle-theft,MD,1,1
MD0010000,2012,motor-vehicle-theft,MD,3,10
MD0010000,2013,motor-vehicle-theft,MD,4,12
MD0010000,2014,motor-vehicle-theft,MD,3,6
MD0010000,2015,motor-vehicle-theft,MD,5,6
MD0010000,2016,motor-vehicle-theft,MD,1,8
MD0010200,2009,motor-vehicle-theft,MD,8,22
MD0010200,2010,motor-vehicle-theft,MD,14,23
MD0010200,2011,motor-vehicle-theft,MD,13,25
MD0010200,2012,motor-vehicle-theft,MD,9,30
MD0010200,2013,motor-vehicle-theft,MD,12,27
MD0010200,2014,motor-vehicle-theft,MD,6,17
MD0010200,2015,motor-vehicle-theft,MD,13,25
MD0010200,2016,motor-vehicle-theft,MD,14,22
MD0010300,2009,motor-vehicle-theft,MD,5,7
MD0010300,2010,motor-vehicle-theft,MD,3,4
MD0010300,2011,motor-vehicle-theft,MD,3,3
MD0010300,2012,motor-vehicle-theft,MD,1,3
MAMSP0000,2009,motor-vehicle-theft,MA,0,0
MAMSP0000,2010,motor-vehicle-theft,MA,0,0
MAMSP0000,2011,motor-vehicle-theft,MA,0,0
MAMSP0000,2012,motor-vehicle-theft,MA,0,0
MAMSP0000,2013,motor-vehicle-theft,MA,0,0
MAMSP0000,2014,motor-vehicle-theft,MA,0,0
MAMSP0000,2015,motor-vehicle-theft,MA,0,0
MAMSP0000,2016,motor-vehicle-theft,MA,0,0
MA0010100,2009,motor-vehicle-theft,MA,7,54
MA0010100,2010,motor-vehicle-theft,MA,16,64
MA0010100,2011,motor-vehicle-theft,MA,10,63
MA0010100,2012,motor-vehicle-theft,MA,11,44
MA0010100,2013,motor-vehicle-theft,MA,15,67
MA0010100,2014,motor-vehicle-theft,MA,14,65
MA0010100,2015,motor-vehicle-theft,MA,9,46
MA0010100,2016,motor-vehicle-theft,MA,5,20
MA0010200,2009,motor-vehicle-theft,MA,0,27
MA0010200,2010,motor-vehicle-theft,MA,2,37
MA0010200,2011,motor-vehicle-theft,MA,1,17
MA0010200,2012,motor-vehicle-theft,MA,0,26
MI0100100,2009,motor-vehicle-theft,MI,0,0
MI0100100,2010,motor-vehicle-theft,MI,0,0
MI0100100,2011,motor-vehicle-theft,MI,0,0
MI0100100,2012,motor-vehicle-theft,MI,0,0
MI0100100,2013,motor-vehicle-theft,MI,0,0
MI0100100,2014,motor-vehicle-theft,MI,0,0
MI0100100,2015,motor-vehicle-theft,MI,0,0
MI0100100,2016,motor-vehicle-theft,MI,0,0
MI0110100,2009,motor-vehicle-theft,MI,1,4
MI0110100,2010,motor-vehicle-theft,MI,0,0
MI0110100,2011,motor-vehicle-theft,MI,0,2
MI0110100,2012,motor-vehicle-theft,MI,0,2
MI0110100,2013,motor-vehicle-theft,MI,0,3
MI0110100,2014,motor-vehicle-theft,MI,0,0
MI0110100,2015,motor-vehicle-theft,MI,1,4
MI0110100,2016,motor-vehicle-theft,MI,1,1
MI0200200,2009,motor-vehicle-theft,MI,3,3
MI0200200,2010,motor-vehicle-theft,MI,4,7
MI0200200,2011,motor-vehicle-theft,MI,0,1
MI0200200,2012,motor-vehicle-theft,MI,2,2
MN0010000,2009,motor-vehicle-theft,MN,12,26
MN0010000,2010,motor-vehicle-theft,MN,11,18
MN0010000,2011,motor-vehicle-theft,MN,18,31
MN0010000,2012,motor-vehicle-theft,MN,19,29
MN0010000,2013,motor-vehicle-theft,MN,13,24
MN0010000,2014,motor-vehicle-theft,MN,8,15
MN0010000,2015,motor-vehicle-theft,MN,0,6
MN0010000,2016,motor-vehicle-theft,MN,2,16
MN0010100,2015,motor-vehicle-theft,MN,0,0
MN0010100,2016,motor-vehicle-theft,MN,0,5
MN0010400,2015,motor-vehicle-theft,MN,0,1
MN0010400,2016,motor-vehicle-theft,MN,0,0
MN0020000,2009,motor-vehicle-theft,MN,15,68
MN0020000,2010,motor-vehicle-theft,MN,17,70
MN0020000,2011,motor-vehicle-theft,MN,19,76
MN0020000,2012,motor-vehicle-theft,MN,10,60
MN0020000,2013,motor-vehicle-theft,MN,20,70
MN0020000,2014,motor-vehicle-theft,MN,10,77
MN0020000,2015,motor-vehicle-theft,MN,32,69
MN0020000,2016,motor-vehicle-theft,MN,7,53
MS0010000,2009,motor-vehicle-theft,MS,6,43
MS0010000,2010,motor-vehicle-theft,MS,0,24
MS0010000,2011,motor-vehicle-theft,MS,2,6
MS0010000,2012,motor-vehicle-theft,MS,0,1
MS0010000,2013,motor-vehicle-theft,MS,3,11
MS0010000,2014,motor-vehicle-theft,MS,1,10
MS0010000,2015,motor-vehicle-theft,MS,0,0
MS0010000,2016,motor-vehicle-theft,MS,0,0
MS0010100,2009,motor-vehicle-theft,MS,0,23
MS0010100,2010,motor-vehicle-theft,MS,0,21
MS0010100,2011,motor-vehicle-theft,MS,13,23
MS0010100,2012,motor-vehicle-theft,MS,7,9
MS0010100,2013,motor-vehicle-theft,MS,1,16
MS0010100,2014,motor-vehicle-theft,MS,0,22
MS0010100,2015,motor-vehicle-theft,MS,4,34
MS0010100,2016,motor-vehicle-theft,MS,2,20
MS0020000,2009,motor-vehicle-theft,MS,0,0
MS0020000,2010,motor-vehicle-theft,MS,0,0
MS0020000,2011,motor-vehicle-theft,MS,0,0
MS0020000,2012,motor-vehicle-theft,MS,0,0
MO0010000,2009,motor-vehicle-theft,MO,8,12
MO0010000,2010,motor-vehicle-theft,MO,4,8
MO0010000,2011,motor-vehicle-theft,MO,1,5
MO0010000,2012,motor-vehicle-theft,MO,0,7
MO0010000,2013,motor-vehicle-theft,MO,2,6
MO0010000,2014,motor-vehicle-theft,MO,1,4
MO0010000,2015,motor-vehicle-theft,MO,0,4
MO0010000,2016,motor-vehicle-theft,MO,0,7
MO0010100,2009,motor-vehicle-theft,MO,2,11
MO0010100,2010,motor-vehicle-theft,MO,1,10
MO0010100,2011,motor-vehicle-theft,MO,1,9
MO0010100,2012,motor-vehicle-theft,MO,0,8
MO0010100,2013,motor-vehicle-theft,MO,0,12
MO0010100,2014,motor-vehicle-theft,MO,3,10
MO0010100,2015,motor-vehicle-theft,MO,0,4
MO0010100,2016,motor-vehicle-theft,MO,3,15
MO0010600,2009,motor-vehicle-theft,MO,0,1
MO0010600,2010,motor-vehicle-theft,MO,0,0
MO0010600,2011,motor-vehicle-theft,MO,0,0
MO0010600,2012,motor-vehicle-theft,MO,0,0
PA0010000,2009,motor-vehicle-theft,PA,0,0
PA0010000,2010,motor-vehicle-theft,PA,0,0
PA0010000,2011,motor-vehicle-theft,PA,0,0
PA0010000,2012,motor-vehicle-theft,PA,0,0
PA0010000,2013,motor-vehicle-theft,PA,0,0
PA0010000,2014,motor-vehicle-theft,PA,0,0
PA0010000,2015,motor-vehicle-theft,PA,0,0
PA0010000,2016,motor-vehicle-theft,PA,0,0
PA0010100,2009,motor-vehicle-theft,PA,0,4
PA0010100,2010,motor-vehicle-theft,PA,0,1
PA0010100,2011,motor-vehicle-theft,PA,1,3
PA0010100,2012,motor-vehicle-theft,PA,3,3
PA0010100,2013,motor-vehicle-theft,PA,2,3
PA0010100,2014,motor-vehicle-theft,PA,2,1
PA0010100,2015,motor-vehicle-theft,PA,2,2
PA0010100,2016,motor-vehicle-theft,PA,2,2
PA0010200,2009,motor-vehicle-theft,PA,0,2
PA0010200,2010,motor-vehicle-theft,PA,0,0
PA0010200,2011,motor-vehicle-theft,PA,0,2
PA0010200,2012,motor-vehicle-theft,PA,0,0
RI0010100,2009,motor-vehicle-theft,RI,2,4
RI0010100,2010,motor-vehicle-theft,RI,3,7
RI0010100,2011,motor-vehicle-theft,RI,0,3
RI0010100,2012,motor-vehicle-theft,RI,0,3
RI0010100,2013,motor-vehicle-theft,RI,1,3
RI0010100,2014,motor-vehicle-theft,RI,0,7
RI0010100,2015,motor-vehicle-theft,RI,2,4
RI0010100,2016,motor-vehicle-theft,RI,0,2
RI0010200,2009,motor-vehicle-theft,RI,0,9
RI0010200,2010,motor-vehicle-theft,RI,2,8
RI0010200,2011,motor-vehicle-theft,RI,1,2
RI0010200,2012,motor-vehicle-theft,RI,2,3
RI0010200,2013,motor-vehicle-theft,RI,0,7
RI0010200,2014,motor-vehicle-theft,RI,2,7
RI0010200,2015,motor-vehicle-theft,RI,1,3
RI0010200,2016,motor-vehicle-theft,RI,1,7
RI0010300,2009,motor-vehicle-theft,RI,1,7
RI0010300,2010,motor-vehicle-theft,RI,2,7
RI0010300,2011,motor-vehicle-theft,RI,0,4
RI0010300,2012,motor-vehicle-theft,RI,1,8
SC0010000,2009,motor-vehicle-theft,SC,3,11
SC0010000,2010,motor-vehicle-theft,SC,2,25
SC0010000,2011,motor-vehicle-theft,SC,3,17
SC0010000,2012,motor-vehicle-theft,SC,3,17
SC0010000,2013,motor-vehicle-theft,SC,1,14
SC0010000,2014,motor-vehicle-theft,SC,4,18
SC0010000,2015,motor-vehicle-theft,SC,3,14
SC0010000,2016,motor-vehicle-theft,SC,2,15
SC0010100,2009,motor-vehicle-theft,SC,1,5
SC0010100,2010,motor-vehicle-theft,SC,4,11
SC0010100,2011,motor-vehicle-theft,SC,1,8
SC0010100,2012,motor-vehicle-theft,SC,1,3
SC0010100,2013,motor-vehicle-theft,SC,3,8
SC0010100,2014,motor-vehicle-theft,SC,2,9
SC0010100,2015,motor-vehicle-theft,SC,3,8
SC0010100,2016,motor-vehicle-theft,SC,0,9
SC0010200,2009,motor-vehicle-theft,SC,1,1
SC0010200,2010,motor-vehicle-theft,SC,0,1
SC0010200,2011,motor-vehicle-theft,SC,0,3
SC0010200,2012,motor-vehicle-theft,SC,0,3
OR0010000,2009,homicide,OR,0,0
OR0010000,2010,homicide,OR,0,0
OR0010000,2011,homicide,OR,0,0
OR0010000,2012,homicide,OR,0,0
OR0010000,2013,homicide,OR,0,0
OR0010000,2014,homicide,OR,0,0
OR0010000,2015,homicide,OR,0,0
OR0010000,2016,homicide,OR,0,0
OR0010100,2009,homicide,OR,0,0
OR0010100,2010,homicide,OR,0,1
OR0010100,2011,homicide,OR,0,0
OR0010100,2012,homicide,OR,0,0
OR0010100,2013,homicide,OR,0,0
OR0010100,2014,homicide,OR,0,0
OR0010100,2015,homicide,OR,0,0
OR0010100,2016,homicide,OR,0,0
OR001070X,2009,homicide,OR,0,0
OR001070X,2010,homicide,OR,0,0
OR001070X,2011,homicide,OR,0,0
OR001070X,2012,homicide,OR,0,0
MD0010000,2009,homicide,MD,0,0
MD0010000,2010,homicide,MD,0,0
MD0010000,2011,homicide,MD,0,0
MD0010000,2012,homicide,MD,0,0
MD0010000,2013,homicide,MD,0,0
MD0010000,2014,homicide,MD,1,1
MD0010000,2015,homicide,MD,0,0
MD0010000,2016,homicide,MD,1,1
MD0010200,2009,homicide,MD,1,1
MD0010200,2010,homicide,MD,1,1
MD0010200,2011,homicide,MD,0,0
MD0010200,2012,homicide,MD,0,0
MD0010200,2013,homicide,MD,0,1
MD0010200,2014,homicide,MD,0,0
MD0010200,2015,homicide,MD,1,1
MD0010200,2016,homicide,MD,1,1
MD0010300,2009,homicide,MD,0,0
MD0010300,2010,homicide,MD,1,1
MD0010300,2011,homicide,MD,1,1
MD0010300,2012,homicide,MD,0,0
MAMSP0000,2009,homicide,MA,0,0
MAMSP0000,2010,homicide,MA,0,0
MAMSP0000,2011,homicide,MA,0,0
MAMSP0000,2012,homicide,MA,0,0
MAMSP0000,2013,homicide,MA,0,0
MAMSP0000,2014,homicide,MA,0,0
MAMSP0000,2015,homicide,MA,0,0
